Product ID,Product name,Combination code,Combination,Amount,Language
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 6","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 6.5","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 7","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 7.5","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 8","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 8.5","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 9","2","en"
"923","BROOKS W Pure Connect 4","","International: US, Shoe Size: 9.5","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 6","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 6.5","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 7","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 7.5","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"922","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 6","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 6.5","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 7","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 7.5","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 8","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 8.5","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 9","2","en"
"920","BROOKS W Adrenaline GTS 15 Dwidth","","International: US, Shoe Size: 9.5","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 6","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 6.5","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 7","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 7.5","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"921","BROOKS W Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 6","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 6.5","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 7","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 7.5","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 8","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 8.5","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 9","2","en"
"924","BROOKS W Pure Connect 4","","International: US, Shoe Size: 9.5","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 6","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 6.5","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 7","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 7.5","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 8","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 8.5","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 9","2","en"
"925","BROOKS W Launch2","","International: US, Shoe Size: 9.5","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 6","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 6.5","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 7","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 7.5","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 8","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 8.5","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 9","2","en"
"926","BROOKS W Launch2","","International: US, Shoe Size: 9.5","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 6","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 6.5","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 7","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 7.5","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 8","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 8.5","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 9","2","en"
"927","BROOKS W Cascadia 10","","International: US, Shoe Size: 9.5","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 6","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 6.5","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 7","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 7.5","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 8","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 8.5","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 9","2","en"
"928","BROOKS W Cascadia 10","","International: US, Shoe Size: 9.5","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6.5","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7.5","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8.5","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9","2","en"
"929","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9.5","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6.5","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7.5","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8.5","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9","2","en"
"930","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9.5","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 6.5","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 7.5","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 8.5","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9","2","en"
"931","BROOKS W Ravenna 6 D width","","International: US, Shoe Size: 9.5","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 6","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 6.5","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 7","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 7.5","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 8","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 8.5","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 9","2","en"
"932","BROOKS W Transcend 2","","International: US, Shoe Size: 9.5","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 6","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 6.5","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 7","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 7.5","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 8","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 8.5","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 9","2","en"
"933","BROOKS W Transcend 2","","International: US, Shoe Size: 9.5","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 8","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 8.5","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 9","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 9.5","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 10","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 10.5","2","en"
"865","BROOKS M Glycerin 12","","International: US, Shoe Size: 11","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 8","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 8.5","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 9","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 9.5","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 10","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 10.5","2","en"
"866","BROOKS M Ghost 7","","International: US, Shoe Size: 11","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 8","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 8.5","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 9","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 9.5","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 10","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 10.5","2","en"
"867","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 11","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 8","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 8.5","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 9","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 9.5","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 10","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 10.5","2","en"
"868","BROOKS M Adrenaline GTS 15 2E Width","","International: US, Shoe Size: 11","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 8","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 8.5","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 9","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 9.5","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 10","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 10.5","2","en"
"869","BROOKS M Adrenaline GTS 15 2E","","International: US, Shoe Size: 11","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10.5","2","en"
"870","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 11","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10.5","2","en"
"871","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 11","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10.5","2","en"
"872","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 11","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 8.5","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 9.5","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 10.5","2","en"
"873","BROOKS M Pure Cadence 4","","International: US, Shoe Size: 11","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 8","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 8.5","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 9","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 9.5","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 10","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 10.5","2","en"
"874","BROOKS M Ravenna 6 2E Width","","International: US, Shoe Size: 11","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 8","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 8.5","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 9","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 9.5","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 10","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 10.5","2","en"
"875","BROOKS M Ravenna 6 2E","","International: US, Shoe Size: 11","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 8","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 8.5","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 9","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 9.5","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 10","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 10.5","2","en"
"876","BROOKS M Ravenna 6","","International: US, Shoe Size: 11","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 8","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 8.5","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 9","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 9.5","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 10","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 10.5","2","en"
"877","BROOKS M Cascadia 10","","International: US, Shoe Size: 11","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 8","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 8.5","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 9","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 9.5","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 10","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 10.5","2","en"
"878","BROOKS M Cascadia 10","","International: US, Shoe Size: 11","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 8","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 8.5","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 9","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 9.5","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 10","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 10.5","2","en"
"879","BROOKS M Launch2","","International: US, Shoe Size: 11","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 8","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 8.5","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 9","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 9.5","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 10","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 10.5","2","en"
"880","BROOKS M Launch2","","International: US, Shoe Size: 11","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 8","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 8.5","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 9","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 9.5","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 10","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 10.5","2","en"
"881","BROOKS M Transcend 2","","International: US, Shoe Size: 11","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 8","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 8.5","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 9","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 9.5","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 10","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 10.5","2","en"
"882","BROOKS M Transcend 2","","International: US, Shoe Size: 11","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 6","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 6.5","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 7","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 7.5","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 8","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 8.5","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 9","2","en"
"883","BROOKS W Glycerin 12","","International: US, Shoe Size: 9.5","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 8","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 8.5","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 9","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 9.5","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 10","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 10.5","2","en"
"884","NIKE The Overplay VIII","","International: US, Shoe Size: 11","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 8","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 8.5","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 9","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 9.5","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 10","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 10.5","2","en"
"885","NIKE The Overplay VIII","","International: US, Shoe Size: 11","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 6","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 6.5","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 7","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 7.5","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 8","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 8.5","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 9","2","en"
"886","NIKE W Flex Trainer 4","","International: US, Shoe Size: 9.5","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 8","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 8.5","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 9","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 9.5","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 10","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 10.5","2","en"
"887","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 11","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 8","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 8.5","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 9","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 9.5","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 10","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 10.5","2","en"
"888","NIKE Flex Experience RN 3 MSL","","International: US, Shoe Size: 11","2","en"
"889","NIKE W Flx Experience Rn 3 MSL","","International: US, Shoe Size: 6","2","en"
"889","NIKE W Flx Experience Rn 3 MSL","","International: US, Shoe Size: 6.5","2","en"
"889","NIKE W Flx Experience Rn 3 MSL","","International: US, Shoe Size: 7","2","en"
